video_name,video_dataset,previous_frame,current_frame,frequency,exposure,duty_cycle,pattern_id,ssim,ms_ssim,uqi
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,2000,2001,blinding,0,0,6,0.6111855931861997,0.7327498755089259,0.627755800679593
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,8,0.7147360626127571,0.8383547935677291,0.7290245542441403
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,10,0.672293480628213,0.7789249701141252,0.6896247353543031
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,7,0.6436256363219321,0.7804299827821439,0.6429073314172616
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,2,0.6007830771293056,0.6982875274443616,0.6120317755771139
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,6,0.6310720620684419,0.7333309534889145,0.6468461983332912
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,8,0.7096139699847529,0.8366275627933102,0.7289512506396857
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,10,0.6667579118683582,0.7770344116658354,0.6896353294536993
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,7,0.6390010677797356,0.7793352950503903,0.6429725596409207
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,2,0.5966028828304272,0.6957988129892377,0.612059463614559
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,6,0.6264975931461498,0.7317865892232305,0.6468643913984632
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,8,0.6966753108882489,0.8348354655302035,0.7165769289466967
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,10,0.6519867194742605,0.7667960219248587,0.6783615107218415
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,7,0.6236608400371718,0.7720606148992041,0.6293066589065973
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,2,0.5820084964523305,0.6925286472463036,0.5989987744388755
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,6,0.6121477285511987,0.7256305326297968,0.6347176145336497
