frequency,exposure,duty_cycle,video_name,pattern_id,model,unaltered,hidden,misplaced,appeared
750,32,20.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,745,62,4,4
750,32,20.0,b22f385b-5d7e5202,740,faster_rcnn_inception_v2_coco_2018_01_28,717,67,27,6
750,32,20.0,b22f385b-5d7e5202,380,ssd_inception_v2_coco_2018_01_28,457,159,12,0
750,32,20.0,b22f385b-5d7e5202,600,ssd_inception_v2_coco_2018_01_28,465,154,9,18
750,32,20.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,473,150,5,12
750,32,20.0,b22f385b-5d7e5202,740,ssd_inception_v2_coco_2018_01_28,486,140,2,6
750,32,40.0,b22f385b-5d7e5202,380,faster_rcnn_inception_v2_coco_2018_01_28,676,84,51,2
750,32,40.0,b22f385b-5d7e5202,600,faster_rcnn_inception_v2_coco_2018_01_28,732,62,17,6
750,32,40.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,728,65,18,6
750,32,40.0,b22f385b-5d7e5202,740,faster_rcnn_inception_v2_coco_2018_01_28,737,58,16,3
750,32,40.0,b22f385b-5d7e5202,380,ssd_inception_v2_coco_2018_01_28,429,166,33,1
750,32,40.0,b22f385b-5d7e5202,600,ssd_inception_v2_coco_2018_01_28,427,160,41,1
750,32,40.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,434,164,30,1
750,32,40.0,b22f385b-5d7e5202,740,ssd_inception_v2_coco_2018_01_28,470,151,7,8
750,75,0.1,b22f385b-5d7e5202,580,faster_rcnn_inception_v2_coco_2018_01_28,732,72,7,4
750,75,0.1,b22f385b-5d7e5202,640,faster_rcnn_inception_v2_coco_2018_01_28,733,72,6,2
750,75,0.1,b22f385b-5d7e5202,680,faster_rcnn_inception_v2_coco_2018_01_28,726,73,12,5
750,75,0.1,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,724,75,12,5
750,75,0.1,b22f385b-5d7e5202,580,ssd_inception_v2_coco_2018_01_28,466,152,10,12
750,75,0.1,b22f385b-5d7e5202,640,ssd_inception_v2_coco_2018_01_28,441,157,30,33
750,75,0.1,b22f385b-5d7e5202,680,ssd_inception_v2_coco_2018_01_28,479,143,6,11
750,75,0.1,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,479,144,5,19
750,75,1.0,b22f385b-5d7e5202,380,faster_rcnn_inception_v2_coco_2018_01_28,679,127,5,3
750,75,1.0,b22f385b-5d7e5202,600,faster_rcnn_inception_v2_coco_2018_01_28,727,67,17,10
750,75,1.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,721,71,19,8
750,75,1.0,b22f385b-5d7e5202,740,faster_rcnn_inception_v2_coco_2018_01_28,695,105,11,6
750,75,1.0,b22f385b-5d7e5202,380,ssd_inception_v2_coco_2018_01_28,363,207,58,5
750,75,1.0,b22f385b-5d7e5202,600,ssd_inception_v2_coco_2018_01_28,395,196,37,6
750,75,1.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,416,175,37,16
750,75,1.0,b22f385b-5d7e5202,740,ssd_inception_v2_coco_2018_01_28,380,194,54,9
750,75,5.0,b22f385b-5d7e5202,380,faster_rcnn_inception_v2_coco_2018_01_28,676,123,12,5
750,75,5.0,b22f385b-5d7e5202,600,faster_rcnn_inception_v2_coco_2018_01_28,613,168,30,7
750,75,5.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,682,105,24,5
750,75,5.0,b22f385b-5d7e5202,740,faster_rcnn_inception_v2_coco_2018_01_28,560,210,41,2
750,75,5.0,b22f385b-5d7e5202,380,ssd_inception_v2_coco_2018_01_28,309,242,77,2
750,75,5.0,b22f385b-5d7e5202,600,ssd_inception_v2_coco_2018_01_28,331,244,53,3
750,75,5.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,323,245,60,0
750,75,5.0,b22f385b-5d7e5202,740,ssd_inception_v2_coco_2018_01_28,173,404,51,0
750,75,10.0,b22f385b-5d7e5202,380,faster_rcnn_inception_v2_coco_2018_01_28,534,249,28,8
750,75,10.0,b22f385b-5d7e5202,600,faster_rcnn_inception_v2_coco_2018_01_28,636,157,18,6
750,75,10.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,560,207,44,6
750,75,10.0,b22f385b-5d7e5202,740,faster_rcnn_inception_v2_coco_2018_01_28,489,288,34,3
750,75,10.0,b22f385b-5d7e5202,380,ssd_inception_v2_coco_2018_01_28,232,339,57,0
750,75,10.0,b22f385b-5d7e5202,600,ssd_inception_v2_coco_2018_01_28,277,286,65,2
750,75,10.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,299,278,51,0
750,75,10.0,b22f385b-5d7e5202,740,ssd_inception_v2_coco_2018_01_28,133,452,43,0
750,75,20.0,b22f385b-5d7e5202,580,faster_rcnn_inception_v2_coco_2018_01_28,509,238,64,5
750,75,20.0,b22f385b-5d7e5202,640,faster_rcnn_inception_v2_coco_2018_01_28,530,248,33,7
750,75,20.0,b22f385b-5d7e5202,680,faster_rcnn_inception_v2_coco_2018_01_28,445,326,40,2
750,75,20.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,496,247,68,4
750,75,20.0,b22f385b-5d7e5202,580,ssd_inception_v2_coco_2018_01_28,236,350,42,0
750,75,20.0,b22f385b-5d7e5202,640,ssd_inception_v2_coco_2018_01_28,121,480,27,0
750,75,20.0,b22f385b-5d7e5202,680,ssd_inception_v2_coco_2018_01_28,21,605,2,0
750,75,20.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,282,292,54,0
750,75,40.0,b22f385b-5d7e5202,580,faster_rcnn_inception_v2_coco_2018_01_28,539,206,66,0
750,75,40.0,b22f385b-5d7e5202,640,faster_rcnn_inception_v2_coco_2018_01_28,388,289,134,3
750,75,40.0,b22f385b-5d7e5202,680,faster_rcnn_inception_v2_coco_2018_01_28,614,136,61,13
750,75,40.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,453,240,118,0
750,75,40.0,b22f385b-5d7e5202,580,ssd_inception_v2_coco_2018_01_28,233,353,42,8
750,75,40.0,b22f385b-5d7e5202,640,ssd_inception_v2_coco_2018_01_28,6,619,3,1
750,75,40.0,b22f385b-5d7e5202,680,ssd_inception_v2_coco_2018_01_28,165,444,19,8
750,75,40.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,79,539,10,0
750,200,0.1,b22f385b-5d7e5202,580,faster_rcnn_inception_v2_coco_2018_01_28,686,92,33,4
750,200,0.1,b22f385b-5d7e5202,640,faster_rcnn_inception_v2_coco_2018_01_28,693,93,25,5
750,200,0.1,b22f385b-5d7e5202,680,faster_rcnn_inception_v2_coco_2018_01_28,535,260,16,2
750,200,0.1,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,707,86,18,6
750,200,0.1,b22f385b-5d7e5202,580,ssd_inception_v2_coco_2018_01_28,324,242,62,1
750,200,0.1,b22f385b-5d7e5202,640,ssd_inception_v2_coco_2018_01_28,321,255,52,0
750,200,0.1,b22f385b-5d7e5202,680,ssd_inception_v2_coco_2018_01_28,114,469,45,0
750,200,0.1,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,277,298,53,1
750,200,1.0,b22f385b-5d7e5202,580,faster_rcnn_inception_v2_coco_2018_01_28,459,307,45,12
750,200,1.0,b22f385b-5d7e5202,640,faster_rcnn_inception_v2_coco_2018_01_28,642,144,25,4
750,200,1.0,b22f385b-5d7e5202,680,faster_rcnn_inception_v2_coco_2018_01_28,438,340,33,3
750,200,1.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,323,442,46,2
750,200,1.0,b22f385b-5d7e5202,580,ssd_inception_v2_coco_2018_01_28,77,538,13,0
750,200,1.0,b22f385b-5d7e5202,640,ssd_inception_v2_coco_2018_01_28,22,597,9,2
750,200,1.0,b22f385b-5d7e5202,680,ssd_inception_v2_coco_2018_01_28,126,458,44,0
750,200,1.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,89,509,30,0
750,200,5.0,b22f385b-5d7e5202,380,faster_rcnn_inception_v2_coco_2018_01_28,459,325,27,2
750,200,5.0,b22f385b-5d7e5202,600,faster_rcnn_inception_v2_coco_2018_01_28,497,284,30,2
750,200,5.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,303,460,48,2
750,200,5.0,b22f385b-5d7e5202,740,faster_rcnn_inception_v2_coco_2018_01_28,449,290,72,3
750,200,5.0,b22f385b-5d7e5202,380,ssd_inception_v2_coco_2018_01_28,26,594,8,0
750,200,5.0,b22f385b-5d7e5202,600,ssd_inception_v2_coco_2018_01_28,55,551,22,0
750,200,5.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,19,604,5,0
750,200,5.0,b22f385b-5d7e5202,740,ssd_inception_v2_coco_2018_01_28,118,480,30,0
750,200,10.0,b22f385b-5d7e5202,380,faster_rcnn_inception_v2_coco_2018_01_28,455,276,80,4
750,200,10.0,b22f385b-5d7e5202,600,faster_rcnn_inception_v2_coco_2018_01_28,261,478,72,4
750,200,10.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,420,313,78,4
750,200,10.0,b22f385b-5d7e5202,740,faster_rcnn_inception_v2_coco_2018_01_28,409,325,77,4
750,200,10.0,b22f385b-5d7e5202,380,ssd_inception_v2_coco_2018_01_28,40,580,8,0
750,200,10.0,b22f385b-5d7e5202,600,ssd_inception_v2_coco_2018_01_28,10,615,3,0
750,200,10.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,30,590,8,0
750,200,10.0,b22f385b-5d7e5202,740,ssd_inception_v2_coco_2018_01_28,18,606,4,0
750,200,20.0,b22f385b-5d7e5202,580,faster_rcnn_inception_v2_coco_2018_01_28,294,408,109,0
750,200,20.0,b22f385b-5d7e5202,640,faster_rcnn_inception_v2_coco_2018_01_28,316,393,102,2
750,200,20.0,b22f385b-5d7e5202,680,faster_rcnn_inception_v2_coco_2018_01_28,179,589,43,4
750,200,20.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,129,562,120,8
750,200,20.0,b22f385b-5d7e5202,580,ssd_inception_v2_coco_2018_01_28,28,589,11,0
750,200,20.0,b22f385b-5d7e5202,640,ssd_inception_v2_coco_2018_01_28,2,626,0,0
750,200,20.0,b22f385b-5d7e5202,680,ssd_inception_v2_coco_2018_01_28,3,623,2,0
750,200,20.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,0,628,0,0
750,200,40.0,b22f385b-5d7e5202,580,faster_rcnn_inception_v2_coco_2018_01_28,46,624,141,11
750,200,40.0,b22f385b-5d7e5202,640,faster_rcnn_inception_v2_coco_2018_01_28,137,545,129,2
750,200,40.0,b22f385b-5d7e5202,680,faster_rcnn_inception_v2_coco_2018_01_28,152,512,147,19
750,200,40.0,b22f385b-5d7e5202,700,faster_rcnn_inception_v2_coco_2018_01_28,72,608,131,1
750,200,40.0,b22f385b-5d7e5202,580,ssd_inception_v2_coco_2018_01_28,0,628,0,0
750,200,40.0,b22f385b-5d7e5202,640,ssd_inception_v2_coco_2018_01_28,0,628,0,0
750,200,40.0,b22f385b-5d7e5202,680,ssd_inception_v2_coco_2018_01_28,0,628,0,0
750,200,40.0,b22f385b-5d7e5202,700,ssd_inception_v2_coco_2018_01_28,0,628,0,0
25,32,0.1,b1d9e136-6c94ea3f,260,faster_rcnn_inception_v2_coco_2018_01_28,1002,16,6,4
25,32,0.1,b1d9e136-6c94ea3f,280,faster_rcnn_inception_v2_coco_2018_01_28,994,23,7,1
25,32,0.1,b1d9e136-6c94ea3f,480,faster_rcnn_inception_v2_coco_2018_01_28,1021,3,0,0
25,32,0.1,b1d9e136-6c94ea3f,500,faster_rcnn_inception_v2_coco_2018_01_28,1008,11,5,1
25,32,0.1,b1d9e136-6c94ea3f,520,faster_rcnn_inception_v2_coco_2018_01_28,994,22,8,2
25,32,0.1,b1d9e136-6c94ea3f,720,faster_rcnn_inception_v2_coco_2018_01_28,1023,1,0,0
25,32,0.1,b1d9e136-6c94ea3f,740,faster_rcnn_inception_v2_coco_2018_01_28,1010,13,1,3
25,32,0.1,b1d9e136-6c94ea3f,760,faster_rcnn_inception_v2_coco_2018_01_28,968,32,24,4
25,32,0.1,b1d9e136-6c94ea3f,260,ssd_inception_v2_coco_2018_01_28,662,25,21,1
25,32,0.1,b1d9e136-6c94ea3f,280,ssd_inception_v2_coco_2018_01_28,685,7,16,7
25,32,0.1,b1d9e136-6c94ea3f,480,ssd_inception_v2_coco_2018_01_28,705,3,0,0
25,32,0.1,b1d9e136-6c94ea3f,500,ssd_inception_v2_coco_2018_01_28,688,12,8,0
25,32,0.1,b1d9e136-6c94ea3f,520,ssd_inception_v2_coco_2018_01_28,663,22,23,1
25,32,0.1,b1d9e136-6c94ea3f,720,ssd_inception_v2_coco_2018_01_28,706,2,0,0
25,32,0.1,b1d9e136-6c94ea3f,740,ssd_inception_v2_coco_2018_01_28,684,17,7,0
25,32,0.1,b1d9e136-6c94ea3f,760,ssd_inception_v2_coco_2018_01_28,639,28,41,3
25,32,0.5,b1d9e136-6c94ea3f,260,faster_rcnn_inception_v2_coco_2018_01_28,967,42,15,1
25,32,0.5,b1d9e136-6c94ea3f,440,faster_rcnn_inception_v2_coco_2018_01_28,1021,3,0,0
25,32,0.5,b1d9e136-6c94ea3f,460,faster_rcnn_inception_v2_coco_2018_01_28,1010,14,0,3
25,32,0.5,b1d9e136-6c94ea3f,480,faster_rcnn_inception_v2_coco_2018_01_28,940,45,39,4
25,32,0.5,b1d9e136-6c94ea3f,500,faster_rcnn_inception_v2_coco_2018_01_28,974,34,16,2
25,32,0.5,b1d9e136-6c94ea3f,700,faster_rcnn_inception_v2_coco_2018_01_28,1013,10,1,1
25,32,0.5,b1d9e136-6c94ea3f,720,faster_rcnn_inception_v2_coco_2018_01_28,958,48,18,5
25,32,0.5,b1d9e136-6c94ea3f,740,faster_rcnn_inception_v2_coco_2018_01_28,984,26,14,2
25,32,0.5,b1d9e136-6c94ea3f,260,ssd_inception_v2_coco_2018_01_28,690,9,9,3
25,32,0.5,b1d9e136-6c94ea3f,440,ssd_inception_v2_coco_2018_01_28,705,3,0,0
25,32,0.5,b1d9e136-6c94ea3f,460,ssd_inception_v2_coco_2018_01_28,694,11,3,0
25,32,0.5,b1d9e136-6c94ea3f,480,ssd_inception_v2_coco_2018_01_28,592,64,52,2
25,32,0.5,b1d9e136-6c94ea3f,500,ssd_inception_v2_coco_2018_01_28,670,27,11,4
25,32,0.5,b1d9e136-6c94ea3f,700,ssd_inception_v2_coco_2018_01_28,701,7,0,0
25,32,0.5,b1d9e136-6c94ea3f,720,ssd_inception_v2_coco_2018_01_28,639,38,31,2
25,32,0.5,b1d9e136-6c94ea3f,740,ssd_inception_v2_coco_2018_01_28,647,35,26,9
25,32,1.0,b1d9e136-6c94ea3f,260,faster_rcnn_inception_v2_coco_2018_01_28,988,22,14,4
25,32,1.0,b1d9e136-6c94ea3f,300,faster_rcnn_inception_v2_coco_2018_01_28,978,34,12,1
25,32,1.0,b1d9e136-6c94ea3f,520,faster_rcnn_inception_v2_coco_2018_01_28,915,55,54,4
25,32,1.0,b1d9e136-6c94ea3f,760,faster_rcnn_inception_v2_coco_2018_01_28,970,34,20,2
25,32,1.0,b1d9e136-6c94ea3f,260,ssd_inception_v2_coco_2018_01_28,665,29,14,2
25,32,1.0,b1d9e136-6c94ea3f,300,ssd_inception_v2_coco_2018_01_28,698,4,6,1
25,32,1.0,b1d9e136-6c94ea3f,520,ssd_inception_v2_coco_2018_01_28,555,99,54,3
25,32,1.0,b1d9e136-6c94ea3f,760,ssd_inception_v2_coco_2018_01_28,633,44,31,1
25,32,5.0,b1d9e136-6c94ea3f,360,faster_rcnn_inception_v2_coco_2018_01_28,1020,4,0,1
25,32,5.0,b1d9e136-6c94ea3f,380,faster_rcnn_inception_v2_coco_2018_01_28,1002,18,4,2
25,32,5.0,b1d9e136-6c94ea3f,420,faster_rcnn_inception_v2_coco_2018_01_28,883,64,77,7
25,32,5.0,b1d9e136-6c94ea3f,640,faster_rcnn_inception_v2_coco_2018_01_28,921,62,41,4
25,32,5.0,b1d9e136-6c94ea3f,360,ssd_inception_v2_coco_2018_01_28,700,5,3,0
25,32,5.0,b1d9e136-6c94ea3f,380,ssd_inception_v2_coco_2018_01_28,689,17,2,1
25,32,5.0,b1d9e136-6c94ea3f,420,ssd_inception_v2_coco_2018_01_28,606,48,54,8
25,32,5.0,b1d9e136-6c94ea3f,640,ssd_inception_v2_coco_2018_01_28,576,75,57,3
25,32,10.0,b1d9e136-6c94ea3f,260,faster_rcnn_inception_v2_coco_2018_01_28,976,28,20,3
25,32,10.0,b1d9e136-6c94ea3f,420,faster_rcnn_inception_v2_coco_2018_01_28,1018,5,1,0
25,32,10.0,b1d9e136-6c94ea3f,500,faster_rcnn_inception_v2_coco_2018_01_28,964,34,26,2
25,32,10.0,b1d9e136-6c94ea3f,680,faster_rcnn_inception_v2_coco_2018_01_28,990,28,6,0
25,32,10.0,b1d9e136-6c94ea3f,260,ssd_inception_v2_coco_2018_01_28,697,4,7,0
25,32,10.0,b1d9e136-6c94ea3f,420,ssd_inception_v2_coco_2018_01_28,701,6,1,0
25,32,10.0,b1d9e136-6c94ea3f,500,ssd_inception_v2_coco_2018_01_28,686,10,12,3
25,32,10.0,b1d9e136-6c94ea3f,680,ssd_inception_v2_coco_2018_01_28,685,18,5,5
25,32,20.0,b1d9e136-6c94ea3f,380,faster_rcnn_inception_v2_coco_2018_01_28,948,57,19,5
25,32,20.0,b1d9e136-6c94ea3f,440,faster_rcnn_inception_v2_coco_2018_01_28,903,72,49,3
25,32,20.0,b1d9e136-6c94ea3f,600,faster_rcnn_inception_v2_coco_2018_01_28,1015,8,1,2
25,32,20.0,b1d9e136-6c94ea3f,680,faster_rcnn_inception_v2_coco_2018_01_28,909,62,53,3
25,32,20.0,b1d9e136-6c94ea3f,380,ssd_inception_v2_coco_2018_01_28,653,37,18,5
25,32,20.0,b1d9e136-6c94ea3f,440,ssd_inception_v2_coco_2018_01_28,572,79,57,3
25,32,20.0,b1d9e136-6c94ea3f,600,ssd_inception_v2_coco_2018_01_28,701,7,0,0
25,32,20.0,b1d9e136-6c94ea3f,680,ssd_inception_v2_coco_2018_01_28,575,80,53,8
25,32,40.0,b1d9e136-6c94ea3f,300,faster_rcnn_inception_v2_coco_2018_01_28,963,41,20,2
25,32,40.0,b1d9e136-6c94ea3f,420,faster_rcnn_inception_v2_coco_2018_01_28,884,79,61,0
25,32,40.0,b1d9e136-6c94ea3f,500,faster_rcnn_inception_v2_coco_2018_01_28,869,80,75,6
25,32,40.0,b1d9e136-6c94ea3f,540,faster_rcnn_inception_v2_coco_2018_01_28,975,33,16,2
25,32,40.0,b1d9e136-6c94ea3f,300,ssd_inception_v2_coco_2018_01_28,688,12,8,0
25,32,40.0,b1d9e136-6c94ea3f,420,ssd_inception_v2_coco_2018_01_28,551,96,61,7
25,32,40.0,b1d9e136-6c94ea3f,500,ssd_inception_v2_coco_2018_01_28,552,94,62,3
25,32,40.0,b1d9e136-6c94ea3f,540,ssd_inception_v2_coco_2018_01_28,692,8,8,0
25,75,0.1,b1d9e136-6c94ea3f,380,faster_rcnn_inception_v2_coco_2018_01_28,1018,5,1,1
25,75,0.1,b1d9e136-6c94ea3f,420,faster_rcnn_inception_v2_coco_2018_01_28,967,41,16,4
25,75,0.1,b1d9e136-6c94ea3f,440,faster_rcnn_inception_v2_coco_2018_01_28,983,33,8,0
25,75,0.1,b1d9e136-6c94ea3f,380,ssd_inception_v2_coco_2018_01_28,704,4,0,0
25,75,0.1,b1d9e136-6c94ea3f,420,ssd_inception_v2_coco_2018_01_28,637,23,48,4
25,75,0.1,b1d9e136-6c94ea3f,440,ssd_inception_v2_coco_2018_01_28,695,4,9,1
25,75,1.0,b1d9e136-6c94ea3f,360,faster_rcnn_inception_v2_coco_2018_01_28,958,39,27,2
25,75,1.0,b1d9e136-6c94ea3f,380,faster_rcnn_inception_v2_coco_2018_01_28,900,71,53,4
25,75,1.0,b1d9e136-6c94ea3f,600,faster_rcnn_inception_v2_coco_2018_01_28,974,33,17,1
25,75,1.0,b1d9e136-6c94ea3f,620,faster_rcnn_inception_v2_coco_2018_01_28,873,72,79,4
25,75,1.0,b1d9e136-6c94ea3f,360,ssd_inception_v2_coco_2018_01_28,643,44,21,1
25,75,1.0,b1d9e136-6c94ea3f,380,ssd_inception_v2_coco_2018_01_28,570,54,84,6
25,75,1.0,b1d9e136-6c94ea3f,600,ssd_inception_v2_coco_2018_01_28,671,26,11,1
25,75,1.0,b1d9e136-6c94ea3f,620,ssd_inception_v2_coco_2018_01_28,473,145,90,2
25,75,5.0,b1d9e136-6c94ea3f,360,faster_rcnn_inception_v2_coco_2018_01_28,1014,7,3,1
25,75,5.0,b1d9e136-6c94ea3f,380,faster_rcnn_inception_v2_coco_2018_01_28,954,43,27,2
25,75,5.0,b1d9e136-6c94ea3f,600,faster_rcnn_inception_v2_coco_2018_01_28,1020,4,0,0
25,75,5.0,b1d9e136-6c94ea3f,640,faster_rcnn_inception_v2_coco_2018_01_28,779,121,124,4
25,75,5.0,b1d9e136-6c94ea3f,360,ssd_inception_v2_coco_2018_01_28,702,6,0,1
25,75,5.0,b1d9e136-6c94ea3f,380,ssd_inception_v2_coco_2018_01_28,658,35,15,3
25,75,5.0,b1d9e136-6c94ea3f,600,ssd_inception_v2_coco_2018_01_28,704,4,0,0
25,75,5.0,b1d9e136-6c94ea3f,640,ssd_inception_v2_coco_2018_01_28,382,252,74,3
25,75,10.0,b1d9e136-6c94ea3f,420,faster_rcnn_inception_v2_coco_2018_01_28,972,41,11,1
25,75,10.0,b1d9e136-6c94ea3f,680,faster_rcnn_inception_v2_coco_2018_01_28,807,99,118,2
25,75,10.0,b1d9e136-6c94ea3f,740,faster_rcnn_inception_v2_coco_2018_01_28,1013,7,4,1
25,75,10.0,b1d9e136-6c94ea3f,420,ssd_inception_v2_coco_2018_01_28,676,24,8,3
25,75,10.0,b1d9e136-6c94ea3f,680,ssd_inception_v2_coco_2018_01_28,352,273,83,0
25,75,10.0,b1d9e136-6c94ea3f,740,ssd_inception_v2_coco_2018_01_28,704,3,1,0
25,75,20.0,b1d9e136-6c94ea3f,540,faster_rcnn_inception_v2_coco_2018_01_28,988,25,11,1
25,75,20.0,b1d9e136-6c94ea3f,560,faster_rcnn_inception_v2_coco_2018_01_28,791,109,124,2
25,75,20.0,b1d9e136-6c94ea3f,600,faster_rcnn_inception_v2_coco_2018_01_28,788,99,137,10
25,75,20.0,b1d9e136-6c94ea3f,760,faster_rcnn_inception_v2_coco_2018_01_28,1020,3,1,1
25,75,20.0,b1d9e136-6c94ea3f,540,ssd_inception_v2_coco_2018_01_28,685,17,6,2
25,75,20.0,b1d9e136-6c94ea3f,560,ssd_inception_v2_coco_2018_01_28,322,298,88,0
25,75,20.0,b1d9e136-6c94ea3f,600,ssd_inception_v2_coco_2018_01_28,437,165,106,0
25,75,20.0,b1d9e136-6c94ea3f,760,ssd_inception_v2_coco_2018_01_28,704,4,0,0
25,75,40.0,b1d9e136-6c94ea3f,360,faster_rcnn_inception_v2_coco_2018_01_28,1003,16,5,1
25,75,40.0,b1d9e136-6c94ea3f,500,faster_rcnn_inception_v2_coco_2018_01_28,933,39,52,0
25,75,40.0,b1d9e136-6c94ea3f,600,faster_rcnn_inception_v2_coco_2018_01_28,1005,16,3,0
25,75,40.0,b1d9e136-6c94ea3f,680,faster_rcnn_inception_v2_coco_2018_01_28,788,117,119,8
25,75,40.0,b1d9e136-6c94ea3f,360,ssd_inception_v2_coco_2018_01_28,691,14,3,4
25,75,40.0,b1d9e136-6c94ea3f,500,ssd_inception_v2_coco_2018_01_28,639,26,43,4
25,75,40.0,b1d9e136-6c94ea3f,600,ssd_inception_v2_coco_2018_01_28,695,11,2,1
25,75,40.0,b1d9e136-6c94ea3f,680,ssd_inception_v2_coco_2018_01_28,456,169,83,5
25,200,0.1,b1d9e136-6c94ea3f,260,faster_rcnn_inception_v2_coco_2018_01_28,1016,8,0,2
25,200,0.1,b1d9e136-6c94ea3f,300,faster_rcnn_inception_v2_coco_2018_01_28,932,54,38,3
25,200,0.1,b1d9e136-6c94ea3f,320,faster_rcnn_inception_v2_coco_2018_01_28,978,35,11,2
25,200,0.1,b1d9e136-6c94ea3f,500,faster_rcnn_inception_v2_coco_2018_01_28,1019,4,1,1
25,200,0.1,b1d9e136-6c94ea3f,260,ssd_inception_v2_coco_2018_01_28,701,7,0,2
25,200,0.1,b1d9e136-6c94ea3f,300,ssd_inception_v2_coco_2018_01_28,593,40,75,8
25,200,0.1,b1d9e136-6c94ea3f,320,ssd_inception_v2_coco_2018_01_28,693,4,11,1
25,200,0.1,b1d9e136-6c94ea3f,500,ssd_inception_v2_coco_2018_01_28,705,3,0,0
25,200,1.0,b1d9e136-6c94ea3f,260,faster_rcnn_inception_v2_coco_2018_01_28,775,110,139,2
25,200,1.0,b1d9e136-6c94ea3f,300,faster_rcnn_inception_v2_coco_2018_01_28,1017,4,3,1
25,200,1.0,b1d9e136-6c94ea3f,520,faster_rcnn_inception_v2_coco_2018_01_28,916,53,55,4
25,200,1.0,b1d9e136-6c94ea3f,740,faster_rcnn_inception_v2_coco_2018_01_28,942,51,31,4
25,200,1.0,b1d9e136-6c94ea3f,260,ssd_inception_v2_coco_2018_01_28,381,221,106,1
25,200,1.0,b1d9e136-6c94ea3f,300,ssd_inception_v2_coco_2018_01_28,703,4,1,0
25,200,1.0,b1d9e136-6c94ea3f,520,ssd_inception_v2_coco_2018_01_28,607,40,61,9
25,200,1.0,b1d9e136-6c94ea3f,740,ssd_inception_v2_coco_2018_01_28,626,48,34,2
25,200,5.0,b1d9e136-6c94ea3f,360,faster_rcnn_inception_v2_coco_2018_01_28,697,137,190,10
25,200,5.0,b1d9e136-6c94ea3f,560,faster_rcnn_inception_v2_coco_2018_01_28,1019,4,1,0
25,200,5.0,b1d9e136-6c94ea3f,600,faster_rcnn_inception_v2_coco_2018_01_28,702,146,176,7
25,200,5.0,b1d9e136-6c94ea3f,620,faster_rcnn_inception_v2_coco_2018_01_28,692,94,238,20
25,200,5.0,b1d9e136-6c94ea3f,360,ssd_inception_v2_coco_2018_01_28,225,400,83,5
25,200,5.0,b1d9e136-6c94ea3f,560,ssd_inception_v2_coco_2018_01_28,704,4,0,3
25,200,5.0,b1d9e136-6c94ea3f,600,ssd_inception_v2_coco_2018_01_28,288,307,113,2
25,200,5.0,b1d9e136-6c94ea3f,620,ssd_inception_v2_coco_2018_01_28,469,76,163,7
25,200,10.0,b1d9e136-6c94ea3f,380,faster_rcnn_inception_v2_coco_2018_01_28,981,25,18,1
25,200,10.0,b1d9e136-6c94ea3f,540,faster_rcnn_inception_v2_coco_2018_01_28,1006,17,1,1
25,200,10.0,b1d9e136-6c94ea3f,600,faster_rcnn_inception_v2_coco_2018_01_28,693,99,232,31
25,200,10.0,b1d9e136-6c94ea3f,620,faster_rcnn_inception_v2_coco_2018_01_28,955,39,30,0
25,200,10.0,b1d9e136-6c94ea3f,380,ssd_inception_v2_coco_2018_01_28,693,4,11,1
25,200,10.0,b1d9e136-6c94ea3f,540,ssd_inception_v2_coco_2018_01_28,695,12,1,3
25,200,10.0,b1d9e136-6c94ea3f,600,ssd_inception_v2_coco_2018_01_28,435,107,166,7
